"cid","site","burnt","N","juv","mat","scale","heterogen"
342,"PonyComplex2",1,19,19,0,"Scale_6",91.5573654174805
342,"PonyComplex2",1,19,19,0,"Scale_7",33.153678894043
342,"PonyComplex2",1,19,19,0,"Scale_8",9.76654243469238
342,"PonyComplex2",1,19,19,0,"Scale_9",2.89380168914795
305,"PonyComplex2",0,355,34,321,"Scale_1",135.228271484375
305,"PonyComplex2",0,355,34,321,"Scale_2",451.968078613281
305,"PonyComplex2",0,355,34,321,"Scale_3",490.685211181641
305,"PonyComplex2",0,355,34,321,"Scale_4",908.265991210938
305,"PonyComplex2",0,355,34,321,"Scale_5",814.603393554688
305,"PonyComplex2",0,355,34,321,"Scale_6",370.919677734375
305,"PonyComplex2",0,355,34,321,"Scale_7",125.639579772949
305,"PonyComplex2",0,355,34,321,"Scale_8",36.0522422790527
305,"PonyComplex2",0,355,34,321,"Scale_9",10.6161308288574
514,"PonyComplex2",1,93,47,46,"Scale_1",39.8213157653809
514,"PonyComplex2",1,93,47,46,"Scale_2",167.708953857422
514,"PonyComplex2",1,93,47,46,"Scale_3",88.0944976806641
514,"PonyComplex2",1,93,47,46,"Scale_4",146.690048217773
514,"PonyComplex2",1,93,47,46,"Scale_5",176.305694580078
514,"PonyComplex2",1,93,47,46,"Scale_6",107.734954833984
514,"PonyComplex2",1,93,47,46,"Scale_7",37.0011787414551
514,"PonyComplex2",1,93,47,46,"Scale_8",10.6124420166016
514,"PonyComplex2",1,93,47,46,"Scale_9",3.0679943561554
247,"PonyComplex2",0,233,92,141,"Scale_1",119.922157287598
247,"PonyComplex2",0,233,92,141,"Scale_2",97.0355911254883
247,"PonyComplex2",0,233,92,141,"Scale_3",241.710418701172
247,"PonyComplex2",0,233,92,141,"Scale_4",389.439422607422
247,"PonyComplex2",0,233,92,141,"Scale_5",409.585418701172
247,"PonyComplex2",0,233,92,141,"Scale_6",231.422607421875
247,"PonyComplex2",0,233,92,141,"Scale_7",81.9519195556641
247,"PonyComplex2",0,233,92,141,"Scale_8",23.4505653381348
247,"PonyComplex2",0,233,92,141,"Scale_9",6.69261503219604
