"cid","site","burnt","N","juv","mat","scale","heterogen"
6,"NorthHam",1,0,0,0,"Scale_9",5.2159857749939
515,"NorthHam",0,28,28,0,"Scale_1",600.67333984375
515,"NorthHam",0,28,28,0,"Scale_2",7150.01806640625
515,"NorthHam",0,28,28,0,"Scale_3",10880.740234375
515,"NorthHam",0,28,28,0,"Scale_4",9134.2177734375
515,"NorthHam",0,28,28,0,"Scale_5",3864.0791015625
515,"NorthHam",0,28,28,0,"Scale_6",1735.009765625
515,"NorthHam",0,28,28,0,"Scale_7",634.2041015625
515,"NorthHam",0,28,28,0,"Scale_8",219.116806030273
515,"NorthHam",0,28,28,0,"Scale_9",85.0234527587891
289,"NorthHam",1,1,1,0,"Scale_1",49.9133110046387
289,"NorthHam",1,1,1,0,"Scale_2",5.70267868041992
289,"NorthHam",1,1,1,0,"Scale_3",36.0127830505371
289,"NorthHam",1,1,1,0,"Scale_4",129.410766601562
289,"NorthHam",1,1,1,0,"Scale_5",123.460014343262
289,"NorthHam",1,1,1,0,"Scale_6",76.7902755737305
289,"NorthHam",1,1,1,0,"Scale_7",31.931095123291
289,"NorthHam",1,1,1,0,"Scale_8",9.05306434631348
289,"NorthHam",1,1,1,0,"Scale_9",2.66172647476196
20,"NorthHam",1,1,1,0,"Scale_1",103.398445129395
20,"NorthHam",1,1,1,0,"Scale_2",96.4659423828125
20,"NorthHam",1,1,1,0,"Scale_3",480.189575195312
20,"NorthHam",1,1,1,0,"Scale_4",674.330749511719
20,"NorthHam",1,1,1,0,"Scale_5",414.042877197266
20,"NorthHam",1,1,1,0,"Scale_6",208.016357421875
20,"NorthHam",1,1,1,0,"Scale_7",73.9870071411133
20,"NorthHam",1,1,1,0,"Scale_8",21.7035579681396
20,"NorthHam",1,1,1,0,"Scale_9",6.21778964996338
15,"NorthHam",1,0,0,0,"Scale_1",77.6002960205078
15,"NorthHam",1,0,0,0,"Scale_2",66.6822509765625
15,"NorthHam",1,0,0,0,"Scale_3",206.657638549805
15,"NorthHam",1,0,0,0,"Scale_4",294.520568847656
15,"NorthHam",1,0,0,0,"Scale_5",211.719543457031
15,"NorthHam",1,0,0,0,"Scale_6",135.730545043945
15,"NorthHam",1,0,0,0,"Scale_7",50.550163269043
15,"NorthHam",1,0,0,0,"Scale_8",15.1818351745605
15,"NorthHam",1,0,0,0,"Scale_9",4.33797836303711
27,"NorthHam",1,0,0,0,"Scale_1",69.4143676757812
27,"NorthHam",1,0,0,0,"Scale_2",97.2216873168945
27,"NorthHam",1,0,0,0,"Scale_3",63.7223320007324
27,"NorthHam",1,0,0,0,"Scale_4",93.1892623901367
27,"NorthHam",1,0,0,0,"Scale_5",108.951858520508
27,"NorthHam",1,0,0,0,"Scale_6",71.9603652954102
27,"NorthHam",1,0,0,0,"Scale_7",28.7949123382568
27,"NorthHam",1,0,0,0,"Scale_8",9.08472537994385
27,"NorthHam",1,0,0,0,"Scale_9",2.66778492927551
56,"NorthHam",1,0,0,0,"Scale_1",39.6064605712891
56,"NorthHam",1,0,0,0,"Scale_2",202.396682739258
56,"NorthHam",1,0,0,0,"Scale_3",124.023422241211
56,"NorthHam",1,0,0,0,"Scale_4",224.477233886719
56,"NorthHam",1,0,0,0,"Scale_5",178.758178710938
56,"NorthHam",1,0,0,0,"Scale_6",119.925048828125
56,"NorthHam",1,0,0,0,"Scale_7",44.2202301025391
56,"NorthHam",1,0,0,0,"Scale_8",13.5892820358276
56,"NorthHam",1,0,0,0,"Scale_9",3.95216727256775
500,"NorthHam",0,27,27,0,"Scale_1",1033.46276855469
500,"NorthHam",0,27,27,0,"Scale_2",4186.00830078125
500,"NorthHam",0,27,27,0,"Scale_3",5633.8330078125
500,"NorthHam",0,27,27,0,"Scale_4",7047.720703125
500,"NorthHam",0,27,27,0,"Scale_5",3491.11596679688
500,"NorthHam",0,27,27,0,"Scale_6",1583.09558105469
500,"NorthHam",0,27,27,0,"Scale_7",597.051452636719
500,"NorthHam",0,27,27,0,"Scale_8",202.036254882812
500,"NorthHam",0,27,27,0,"Scale_9",72.9111022949219
34,"NorthHam",1,2,2,0,"Scale_1",70.3701782226562
34,"NorthHam",1,2,2,0,"Scale_2",101.015045166016
34,"NorthHam",1,2,2,0,"Scale_3",131.943817138672
34,"NorthHam",1,2,2,0,"Scale_4",241.994827270508
34,"NorthHam",1,2,2,0,"Scale_5",221.14697265625
34,"NorthHam",1,2,2,0,"Scale_6",129.572006225586
34,"NorthHam",1,2,2,0,"Scale_7",49.5736618041992
34,"NorthHam",1,2,2,0,"Scale_8",15.4000072479248
34,"NorthHam",1,2,2,0,"Scale_9",4.68008089065552
346,"NorthHam",1,1,1,0,"Scale_1",1287.4541015625
346,"NorthHam",1,1,1,0,"Scale_2",1226.54284667969
346,"NorthHam",1,1,1,0,"Scale_3",1176.47619628906
346,"NorthHam",1,1,1,0,"Scale_4",328.273712158203
346,"NorthHam",1,1,1,0,"Scale_5",277.538757324219
346,"NorthHam",1,1,1,0,"Scale_6",142.112808227539
346,"NorthHam",1,1,1,0,"Scale_7",52.0010261535645
346,"NorthHam",1,1,1,0,"Scale_8",15.9231748580933
346,"NorthHam",1,1,1,0,"Scale_9",4.93031978607178
353,"NorthHam",1,0,0,0,"Scale_1",24.6818256378174
353,"NorthHam",1,0,0,0,"Scale_2",26.0091228485107
353,"NorthHam",1,0,0,0,"Scale_3",54.8293380737305
353,"NorthHam",1,0,0,0,"Scale_4",86.9568939208984
353,"NorthHam",1,0,0,0,"Scale_5",127.842758178711
353,"NorthHam",1,0,0,0,"Scale_6",91.3213500976562
353,"NorthHam",1,0,0,0,"Scale_7",35.9757118225098
353,"NorthHam",1,0,0,0,"Scale_8",10.4749536514282
353,"NorthHam",1,0,0,0,"Scale_9",3.03062677383423
230,"NorthHam",1,0,0,0,"Scale_1",65.9092330932617
230,"NorthHam",1,0,0,0,"Scale_2",92.936882019043
230,"NorthHam",1,0,0,0,"Scale_3",237.447540283203
230,"NorthHam",1,0,0,0,"Scale_4",255.344177246094
230,"NorthHam",1,0,0,0,"Scale_5",293.365447998047
230,"NorthHam",1,0,0,0,"Scale_6",185.015213012695
230,"NorthHam",1,0,0,0,"Scale_7",63.3079414367676
230,"NorthHam",1,0,0,0,"Scale_8",18.9724559783936
230,"NorthHam",1,0,0,0,"Scale_9",5.40133047103882
189,"NorthHam",1,5,5,0,"Scale_1",267.528259277344
189,"NorthHam",1,5,5,0,"Scale_2",2069.90454101562
189,"NorthHam",1,5,5,0,"Scale_3",868.23828125
189,"NorthHam",1,5,5,0,"Scale_4",641.030639648438
189,"NorthHam",1,5,5,0,"Scale_5",501.559814453125
189,"NorthHam",1,5,5,0,"Scale_6",219.236083984375
189,"NorthHam",1,5,5,0,"Scale_7",74.7483367919922
189,"NorthHam",1,5,5,0,"Scale_8",22.2703456878662
189,"NorthHam",1,5,5,0,"Scale_9",6.38519620895386
205,"NorthHam",1,0,0,0,"Scale_1",40.2939834594727
205,"NorthHam",1,0,0,0,"Scale_2",44.111701965332
205,"NorthHam",1,0,0,0,"Scale_3",91.7353820800781
205,"NorthHam",1,0,0,0,"Scale_4",162.46110534668
205,"NorthHam",1,0,0,0,"Scale_5",140.386901855469
205,"NorthHam",1,0,0,0,"Scale_6",98.3972778320312
205,"NorthHam",1,0,0,0,"Scale_7",38.1619453430176
205,"NorthHam",1,0,0,0,"Scale_8",11.464822769165
205,"NorthHam",1,0,0,0,"Scale_9",3.37081789970398
461,"NorthHam",0,18,18,0,"Scale_1",872.531005859375
461,"NorthHam",0,18,18,0,"Scale_2",1638.64636230469
461,"NorthHam",0,18,18,0,"Scale_3",2445.61767578125
461,"NorthHam",0,18,18,0,"Scale_4",2520.77587890625
461,"NorthHam",0,18,18,0,"Scale_5",1575.14953613281
461,"NorthHam",0,18,18,0,"Scale_6",686.329284667969
461,"NorthHam",0,18,18,0,"Scale_7",244.10546875
461,"NorthHam",0,18,18,0,"Scale_8",71.694091796875
461,"NorthHam",0,18,18,0,"Scale_9",21.1085624694824
172,"NorthHam",1,0,0,0,"Scale_1",59.5855903625488
172,"NorthHam",1,0,0,0,"Scale_2",343.910705566406
172,"NorthHam",1,0,0,0,"Scale_3",136.409561157227
172,"NorthHam",1,0,0,0,"Scale_4",256.999359130859
172,"NorthHam",1,0,0,0,"Scale_5",184.985275268555
172,"NorthHam",1,0,0,0,"Scale_6",125.252197265625
172,"NorthHam",1,0,0,0,"Scale_7",47.1826057434082
172,"NorthHam",1,0,0,0,"Scale_8",14.3883256912231
172,"NorthHam",1,0,0,0,"Scale_9",4.17692613601685
221,"NorthHam",1,1,1,0,"Scale_1",29.4626998901367
221,"NorthHam",1,1,1,0,"Scale_2",40.7466049194336
221,"NorthHam",1,1,1,0,"Scale_3",181.114440917969
221,"NorthHam",1,1,1,0,"Scale_4",131.663818359375
221,"NorthHam",1,1,1,0,"Scale_5",218.764343261719
221,"NorthHam",1,1,1,0,"Scale_6",105.861961364746
221,"NorthHam",1,1,1,0,"Scale_7",38.1965675354004
221,"NorthHam",1,1,1,0,"Scale_8",11.3935708999634
221,"NorthHam",1,1,1,0,"Scale_9",3.27881956100464
77,"NorthHam",1,0,0,0,"Scale_1",36.4420166015625
77,"NorthHam",1,0,0,0,"Scale_2",20.6957149505615
77,"NorthHam",1,0,0,0,"Scale_3",29.9559955596924
77,"NorthHam",1,0,0,0,"Scale_4",91.8647232055664
77,"NorthHam",1,0,0,0,"Scale_5",123.678909301758
77,"NorthHam",1,0,0,0,"Scale_6",92.0403137207031
77,"NorthHam",1,0,0,0,"Scale_7",33.3586540222168
77,"NorthHam",1,0,0,0,"Scale_8",10.0591945648193
77,"NorthHam",1,0,0,0,"Scale_9",2.868239402771
623,"NorthHam",0,31,31,0,"Scale_1",3426.51806640625
623,"NorthHam",0,31,31,0,"Scale_2",2140.56787109375
623,"NorthHam",0,31,31,0,"Scale_3",12640.8818359375
623,"NorthHam",0,31,31,0,"Scale_4",8705.3349609375
623,"NorthHam",0,31,31,0,"Scale_5",4128.2080078125
623,"NorthHam",0,31,31,0,"Scale_6",1897.73828125
623,"NorthHam",0,31,31,0,"Scale_7",672.946044921875
623,"NorthHam",0,31,31,0,"Scale_8",253.937713623047
623,"NorthHam",0,31,31,0,"Scale_9",103.625648498535
358,"NorthHam",1,3,3,0,"Scale_1",177.338195800781
358,"NorthHam",1,3,3,0,"Scale_2",66.2666473388672
358,"NorthHam",1,3,3,0,"Scale_3",273.9375
358,"NorthHam",1,3,3,0,"Scale_4",456.731903076172
358,"NorthHam",1,3,3,0,"Scale_5",284.916625976562
358,"NorthHam",1,3,3,0,"Scale_6",167.55940246582
358,"NorthHam",1,3,3,0,"Scale_7",59.5201721191406
358,"NorthHam",1,3,3,0,"Scale_8",17.9784107208252
358,"NorthHam",1,3,3,0,"Scale_9",5.16000461578369
159,"NorthHam",1,3,3,0,"Scale_1",31.5109729766846
159,"NorthHam",1,3,3,0,"Scale_2",74.3961868286133
159,"NorthHam",1,3,3,0,"Scale_3",227.693664550781
159,"NorthHam",1,3,3,0,"Scale_4",304.602172851562
159,"NorthHam",1,3,3,0,"Scale_5",379.497863769531
159,"NorthHam",1,3,3,0,"Scale_6",182.977508544922
159,"NorthHam",1,3,3,0,"Scale_7",70.7018432617188
159,"NorthHam",1,3,3,0,"Scale_8",20.7002334594727
159,"NorthHam",1,3,3,0,"Scale_9",6.02809619903564
386,"NorthHam",1,1,1,0,"Scale_1",18.3262100219727
386,"NorthHam",1,1,1,0,"Scale_2",26.0821533203125
386,"NorthHam",1,1,1,0,"Scale_3",107.659629821777
386,"NorthHam",1,1,1,0,"Scale_4",246.391357421875
386,"NorthHam",1,1,1,0,"Scale_5",247.17333984375
386,"NorthHam",1,1,1,0,"Scale_6",129.453689575195
386,"NorthHam",1,1,1,0,"Scale_7",46.3767318725586
386,"NorthHam",1,1,1,0,"Scale_8",14.0555620193481
386,"NorthHam",1,1,1,0,"Scale_9",4.06788110733032
